repository,commit,date,author,message,package,lines_added,lines_removed,churn,num_files,files_changed,threshold_exceeded
Spring-Boot-in-Detailed-Way,CUMULATIVE,,,Cumulative across 71 commits,com.app.shivam,2993,0,2993,166,Session - 61\54-SpringBootRestProducerFirstEx\src\main\java\com\app\shivam\Application.java|Sessions - 119\84-SpringBootSecurityJwtAuthEx\src\test\java\com\app\shivam\ApplicationTests.java|Session - 63\56-SpringBootRestProducerMediaTypeInputEx\src\main\java\com\app\shivam\Application.java|Session - 77\62-JUnitWithMock\src\test\java\com\app\shivam\ServiceTest.java|Sessions - 101\73-SpringBootKafkaServiceEx\src\main\java\com\app\shivam\SpringBootKafkaServiceExApplication.java|Session - 14\18-SpringCoreAutowiredInterfaceRef\src\main\java\com\app\shivam\Test.java|Session - 19\23-SpringBootCoreInputEx\src\main\java\com\app\shivam\DatabaseCon.java|Session - 70\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\ServletInitializer.java|Session - 19\22-SpringBootCoreRunnersEx\src\main\java\com\app\shivam\Application.java|Session - 95\71-SpringCloudMqProducerEx\src\main\java\com\app\shivam\SpringCloudMqProducerExApplication.java|Session - 27\33-SpringBootDataJpaEx\src\main\java\com\app\shivam\Application.java|Session - 91\67-SpringCloudOrderService\src\main\java\com\app\shivam\SpringCloudOrderServiceApplication.java|Session - 68\60-SpringBootRestProducer\src\main\java\com\app\shivam\Application.java|Session - 67\60-SpringBootRestConsumerEx\src\main\java\com\app\shivam\Application.java|Sessions - 110\78-SpringBootReactiveProducerEx\src\main\java\com\app\shivam\SpringBootReactiveProducerExApplication.java|Session - 81\64-SpringBootRestRedisCacheEx\src\main\java\com\app\shivam\Application.java|Session - 93\70-SpringCloudAdminServer\src\main\java\com\app\shivam\SpringCloudAdminServerApplication.java|Sessions - 132\88-SpringBootDockerTestEx\src\test\java\com\app\shivam\SpringBootDockerTestExApplicationTests.java|Session - 21\27-SpringBootLombokEx\src\main\java\com\app\shivam\TestDataRunner.java|Session - 95\72-SpringCloudMqConsumerEx\src\test\java\com\app\shivam\ApplicationTests.java|Sessions - 103\73-SpringCloudApiGatewayEx\src\test\java\com\app\shivam\SpringCloudApiGatewayExApplicationTests.java|Session - 23\29-SpringBootProfilesExTwo\src\main\java\com\app\shivam\Application.java|Sessions - 132\88-SpringBootDockerTestEx\src\main\java\com\app\shivam\SpringBootDockerTestExApplication.java|Session - 39\44-SpringBootDataJpaOneToOneEx\src\main\java\com\app\shivam\Application.java|Session - 26\32-HibernateWithJpaBasicEx\src\main\java\com\app\shivam\Employee.java|Session - 15\19-SpringCoreSpELEx\src\main\java\com\app\shivam\AppConfig.java|Session - 46\47-SpringBootWebAppFirstEx\src\main\java\com\app\shivam\Application.java|Session - 93\70-SpringCloudAdminServer\src\test\java\com\app\shivam\SpringCloudAdminServerApplicationTests.java|Sessions - 130\86-JUnitWithMockEx\src\main\java\com\app\shivam\ProcessInfo.java|Session - 36\40-SpringBootDataCollectionWithPrimitives\src\main\java\com\app\shivam\Application.java|Session - 77\62-JUnitWithMock\src\main\java\com\app\shivam\Repository.java|Session - 81\64-SpringBootRestRedisCacheEx\src\test\java\com\app\shivam\ApplicationTests.java|Session - 48\49-SpringBootWebAppFormBasicEx\src\main\java\com\app\shivam\Application.java|Session - 12\15-SpringBeanScopeAnnotationEx\src\main\java\com\app\shivam\AppConfig.java|Session - 75\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\SpringBootRestCrudMySqlExApplication.java|Session - 14\18-SpringCoreAutowiredInterfaceRef\src\main\java\com\app\shivam\IProcess.java|Session - 20\25-SpringBootConfigPropsEx2\src\main\java\com\app\shivam\ReadDataRunner.java|Session - 77\62-JUnitWithMock\src\main\java\com\app\shivam\MathService.java|Session - 12\16-SpringBeanScopeJavaConfigEx\src\main\java\com\app\shivam\Test.java|Sessions - 131\87-SpringBootUnitTestEx\src\main\java\com\app\shivam\SpringBootUnitTestExApplication.java|Sessions - 130\86-JUnitWithMockEx\src\main\java\com\app\shivam\Service.java|Session - 20\25-SpringBootConfigPropsEx2\src\main\java\com\app\shivam\MyServiceData.java|Session - 92\69-SpringCloudSchedulerService\src\main\java\com\app\shivam\SpringCloudSchedulerServiceApplication.java|Session - 39\43-SpringBootDataJpaManyToManyEx\src\main\java\com\app\shivam\Application.java|Session - 43\45-SpringBootDataJpaNonSelctQuery\src\main\java\com\app\shivam\Application.java|Session - 65\58-SpringBootRestReturnTypesEx\src\main\java\com\app\shivam\Application.java|Session - 69\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\SpringBootRestCrudMySqlExApplication.java|Session - 91\68-SpringCloudConfigServerEx\src\test\java\com\app\shivam\SpringCloudConfigServerExApplicationTests.java|Sessions - 114\81-SpringBootSecurityJdbcAuthEx\src\test\java\com\app\shivam\ApplicationTests.java|Session - 67\60-SpringBootRestProducer\src\main\java\com\app\shivam\Application.java|Session - 19\24-SpringBootConfigPropsEx\src\main\java\com\app\shivam\TestDbConRunner.java|Sessions - 138\89-SpringBootMailEx\src\main\java\com\app\shivam\SpringBootMailExApplication.java|Session - 15\19-SpringCoreSpELEx\src\main\java\com\app\shivam\ModelData.java|Session - 15\20-SpringCoreCirDep\src\main\java\com\app\shivam\Employee.java|Session - 19\24-SpringBootConfigPropsEx\src\main\java\com\app\shivam\DatabaseCon.java|Session - 12\15-SpringBeanScopeAnnotationEx\src\main\java\com\app\shivam\Test.java|Sessions - 107\75-SpringCloudAService\src\main\java\com\app\shivam\SpringCloudAServiceApplication.java|Sessions - 114\81-SpringBootSecurityJdbcAuthEx\src\main\java\com\app\shivam\Application.java|Session - 12\16-SpringBeanScopeJavaConfigEx\src\main\java\com\app\shivam\AppConfig.java|Session - 19\24-SpringBootConfigPropsEx\src\main\java\com\app\shivam\Application.java|Session - 23\28-SpringBootProfilesExOne\src\main\java\com\app\shivam\Application.java|Session - 68\60-SpringBootRestConsumerEx\src\main\java\com\app\shivam\Application.java|Session - 78\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\ServletInitializer.java|Sessions - 130\86-JUnitWithMockEx\src\test\java\com\app\shivam\ConnectionUtilTest.java|Session - 14\18-SpringCoreAutowiredInterfaceRef\src\main\java\com\app\shivam\Format.java|Session - 31\35-SpringBootDataSortingAndPaging\src\main\java\com\app\shivam\Application.java|Sessions - 103\73-SpringCloudApiGatewayEx\src\main\java\com\app\shivam\SpringCloudApiGatewayExApplication.java|Session - 95\72-SpringCloudMqConsumerEx\src\main\java\com\app\shivam\Application.java|Sessions - 130\86-JUnitWithMockEx\src\main\java\com\app\shivam\Repository.java|Sessions - 109\78-SpringBootReactiveProducerEx\src\main\java\com\app\shivam\SpringBootReactiveProducerExApplication.java|Session - 21\26-SpringBootYamlEx\src\main\java\com\app\shivam\EmailConfig.java|Session - 20\25-SpringBootConfigPropsEx2\src\main\java\com\app\shivam\Process.java|Session - 35\39-SpringBootDataQueryEx2\src\main\java\com\app\shivam\Application.java|Session - 47\48-SpringBootWebAppModelEx\src\main\java\com\app\shivam\Application.java|Session - 42\42-SpringBootDataJpaOneToMany\src\main\java\com\app\shivam\Application.java|Session - 24\31-SpringBootProfilesEx4\src\main\java\com\app\shivam\Application.java|Session - 91\65-SpringCloudEurekaServer\src\test\java\com\app\shivam\SpringCloudEurekaServerApplicationTests.java|Session - 91\65-SpringCloudEurekaServer\src\main\java\com\app\shivam\SpringCloudEurekaServerApplication.java|Session - 37\41-SpringBootDataJpaManyToOne\src\main\java\com\app\shivam\Application.java|Sessions - 116\82-SpringBootSecurityOrmEx\src\test\java\com\app\shivam\ApplicationTests.java|Sessions - 111\79-SpringBootReactiveConsumerEx\src\main\java\com\app\shivam\SpringBootReactiveConsumerExApplication.java|Sessions - 118\83-JwtTokenBasics\src\main\java\com\app\shivam\Test.java|Session - 12\14-SpringBeanScopeXmlEx\src\main\java\com\app\shivam\Token.java|Sessions - 130\86-JUnitWithMockEx\src\test\java\com\app\shivam\ProcessTest.java|Session - 26\32-HibernateWithJpaBasicEx\src\main\java\com\app\shivam\TestOperations.java|Session - 12\14-SpringBeanScopeXmlEx\src\main\java\com\app\shivam\Test.java|Session - 57\53-SpringBootWebMvcThymeleafMySQLCrudEx\src\main\java\com\app\shivam\Application.java|Session - 34\38-SpringBootDataQueryEx\src\main\java\com\app\shivam\Application.java|Session - 66\59-SpringBootRestExceptionsEx\src\main\java\com\app\shivam\Application.java|Sessions - 109\78-SpringBootReactiveProducerEx\src\test\java\com\app\shivam\SpringBootReactiveProducerExApplicationTests.java|Session - 21\26-SpringBootYamlEx\src\main\java\com\app\shivam\Application.java|Sessions - 107\76-SpringCloudBService\src\test\java\com\app\shivam\SpringCloudBServiceApplicationTests.java|Session - 91\67-SpringCloudOrderService\src\test\java\com\app\shivam\SpringCloudOrderServiceApplicationTests.java|Session - 80\63-SpringBootRestH2DbTest\src\main\java\com\app\shivam\ServletInitializer.java|Session - 41\41-SpringBootDataJpaManyToOne\src\main\java\com\app\shivam\Application.java|Sessions - 130\86-JUnitWithMockEx\src\test\java\com\app\shivam\CalculatorTest.java|Sessions - 138\89-SpringBootMailEx\src\test\java\com\app\shivam\SpringBootMailExApplicationTests.java|Session - 16\21-SpringCoreSchedulingEx\src\main\java\com\app\shivam\AppConfig.java|Session - 80\63-SpringBootRestH2DbTest\src\main\java\com\app\shivam\SpringBootRestH2DbTestApplication.java|Session - 77\62-JUnitWithMock\src\main\java\com\app\shivam\Service.java|Session - 12\16-SpringBeanScopeJavaConfigEx\src\main\java\com\app\shivam\Token.java|Sessions - 119\84-SpringBootSecurityJwtAuthEx\src\main\java\com\app\shivam\Application.java|Session - 86\65-SpringCloudEurekaServer\src\main\java\com\app\shivam\SpringCloudEurekaServerApplication.java|Sessions - 130\86-JUnitWithMockEx\src\main\java\com\app\shivam\ConnectionUtil.java|Sessions - 104\73-SpringCloudApiGatewayEx\src\main\java\com\app\shivam\SpringCloudApiGatewayExApplication.java|Sessions - 104\73-SpringCloudApiGatewayEx\src\test\java\com\app\shivam\SpringCloudApiGatewayExApplicationTests.java|Sessions - 130\86-JUnitWithMockEx\src\main\java\com\app\shivam\Calculator.java|Session - 64\57-SpringBootRestPathVariableEx\src\main\java\com\app\shivam\Application.java|Session - 19\23-SpringBootCoreInputEx\src\main\java\com\app\shivam\TestObjRunner.java|Session - 75\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\ServletInitializer.java|Sessions - 113\80-SpringBootSecurityInMemoryAuthEx\src\test\java\com\app\shivam\SpringBootSecurityInMemoryAuthExApplicationTests.java|Session - 95\71-SpringCloudMqProducerEx\src\test\java\com\app\shivam\SpringCloudMqProducerExApplicationTests.java|Sessions - 130\86-JUnitWithMockEx\src\test\java\com\app\shivam\TestMockProcessInfo.java|Session - 92\69-SpringCloudSchedulerService\src\test\java\com\app\shivam\SpringCloudSchedulerServiceApplicationTests.java|Session - 14\18-SpringCoreAutowiredInterfaceRef\src\main\java\com\app\shivam\ProcessImpl.java|Session - 91\68-SpringCloudConfigServerEx\src\main\java\com\app\shivam\SpringCloudConfigServerExApplication.java|Session - 78\61-SpringBootRestCrudMySQLEx\src\test\java\com\app\shivam\SpringBootRestCrudMySqlExApplicationTests.java|Session - 21\27-SpringBootLombokEx\src\main\java\com\app\shivam\Application.java|Session - 44\46-SpringBootDataJpaGeneratorsEx\src\main\java\com\app\shivam\Application.java|Session - 69\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\ServletInitializer.java|Session - 80\63-SpringBootRestH2DbTest\src\test\java\com\app\shivam\SpringBootRestH2DbTestApplicationTests.java|Session - 14\18-SpringCoreAutowiredInterfaceRef\src\main\java\com\app\shivam\AdvProcessImpl.java|Session - 16\21-SpringCoreSchedulingEx\src\main\java\com\app\shivam\ProductReportService.java|Session - 21\26-SpringBootYamlEx\src\main\java\com\app\shivam\Certificate.java|Sessions - 113\80-SpringBootSecurityInMemoryAuthEx\src\main\java\com\app\shivam\SpringBootSecurityInMemoryAuthExApplication.java|Sessions - 110\78-SpringBootReactiveProducerEx\src\test\java\com\app\shivam\SpringBootReactiveProducerExApplicationTests.java|Sessions - 107\75-SpringCloudAService\src\test\java\com\app\shivam\SpringCloudAServiceApplicationTests.java|Session - 21\26-SpringBootYamlEx\src\main\java\com\app\shivam\CheckObjRunner.java|Session - 50\51-SpringBootWebAppThymeleaf\src\main\java\com\app\shivam\Application.java|Session - 70\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\SpringBootRestCrudMySqlExApplication.java|Session - 15\20-SpringCoreCirDep\src\main\java\com\app\shivam\Project.java|Sessions - 105\73-SpringCloudApiGatewayEx\src\main\java\com\app\shivam\SpringCloudApiGatewayExApplication.java|Session - 16\21-SpringCoreSchedulingEx\src\main\java\com\app\shivam\Test.java|Sessions - 101\73-SpringBootKafkaServiceEx\src\test\java\com\app\shivam\SpringBootKafkaServiceExApplicationTests.java|Sessions - 111\79-SpringBootReactiveConsumerEx\src\test\java\com\app\shivam\SpringBootReactiveConsumerExApplicationTests.java|Sessions - 105\73-SpringCloudApiGatewayEx\src\test\java\com\app\shivam\SpringCloudApiGatewayExApplicationTests.java|Session - 15\20-SpringCoreCirDep\src\main\java\com\app\shivam\Test.java|Session - 77\62-JUnitWithMock\src\test\java\com\app\shivam\MathServiceTest.java|Sessions - 107\77-SpringCloudCService\src\test\java\com\app\shivam\SpringCloudCServiceApplicationTests.java|Sessions - 107\76-SpringCloudBService\src\main\java\com\app\shivam\SpringCloudBServiceApplication.java|Sessions - 130\86-JUnitWithMockEx\src\test\java\com\app\shivam\ServiceTest.java|Session - 20\25-SpringBootConfigPropsEx2\src\main\java\com\app\shivam\Application.java|Session - 15\19-SpringCoreSpELEx\src\main\java\com\app\shivam\Test.java|Session - 49\50-SpringBootWebAppMultiControllerEx\src\main\java\com\app\shivam\Application.java|Session - 29\34-SpringBootDataJpaCrudBasics\src\main\java\com\app\shivam\Application.java|Session - 24\31-SpringBootProfilesEx4\src\main\java\com\app\shivam\TestObjRunner.java|Sessions - 107\77-SpringCloudCService\src\main\java\com\app\shivam\SpringCloudCServiceApplication.java|Session - 21\27-SpringBootLombokEx\src\main\java\com\app\shivam\Process.java|Sessions - 116\82-SpringBootSecurityOrmEx\src\main\java\com\app\shivam\Application.java|Session - 62\55-SpringBootRestProducerMediaTypesEx\src\main\java\com\app\shivam\Application.java|Session - 32\36-SpringBootDataJpaRepoEx\src\main\java\com\app\shivam\Application.java|Session - 28\34-SpringBootDataJpaCrudBasics\src\main\java\com\app\shivam\Application.java|Session - 33\37-SpringBootDataJpaFindByEx\src\main\java\com\app\shivam\Application.java|Session - 12\15-SpringBeanScopeAnnotationEx\src\main\java\com\app\shivam\Token.java|Session - 19\23-SpringBootCoreInputEx\src\main\java\com\app\shivam\Application.java|Sessions - 114\81-SpringBootSecurityJdbcAuthEx\src\main\java\com\app\shivam\Test.java|Session - 38\42-SpringBootDataJpaOneToMany\src\main\java\com\app\shivam\Application.java|Session - 86\65-SpringCloudEurekaServer\src\test\java\com\app\shivam\SpringCloudEurekaServerApplicationTests.java|Session - 91\66-SpringCloudCartService\src\test\java\com\app\shivam\SpringCloudCartServiceApplicationTests.java|Session - 24\30-SpringBootProfilesEx3\src\main\java\com\app\shivam\Application.java|Session - 78\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\SpringBootRestCrudMySqlExApplication.java|Sessions - 101\73-SpringBootKafkaServiceEx\src\main\java\com\app\shivam\Test.java|Session - 14\18-SpringCoreAutowiredInterfaceRef\src\main\java\com\app\shivam\AppConfig.java|Session - 51\52-SpringBootWebAppThymeleafExTwo\src\main\java\com\app\shivam\Application.java|Session - 15\19-SpringCoreSpELEx\src\main\java\com\app\shivam\Process.java|Session - 91\66-SpringCloudCartService\src\main\java\com\app\shivam\SpringCloudCartServiceApplication.java,True
Spring-Boot-in-Detailed-Way,CUMULATIVE,,,Cumulative across 14 commits,com.app.shivam.config,602,0,602,19,Sessions - 119\84-SpringBootSecurityJwtAuthEx\src\main\java\com\app\shivam\config\AppConfig.java|Sessions - 113\80-SpringBootSecurityInMemoryAuthEx\src\main\java\com\app\shivam\config\SecurityConfig.java|Sessions - 116\82-SpringBootSecurityOrmEx\src\main\java\com\app\shivam\config\AppConfig.java|Session - 24\31-SpringBootProfilesEx4\src\main\java\com\app\shivam\config\AppConfig.java|Session - 75\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\config\SwaggerConfig.java|Sessions - 107\76-SpringCloudBService\src\main\java\com\app\shivam\config\AppConfig.java|Session - 78\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\config\SwaggerConfig.java|Sessions - 107\77-SpringCloudCService\src\main\java\com\app\shivam\config\AppConfig.java|Sessions - 119\84-SpringBootSecurityJwtAuthEx\src\main\java\com\app\shivam\config\SecurityConfig.java|Sessions - 119\84-SpringBootSecurityJwtAuthEx\src\main\java\com\app\shivam\config\InvalidUserAuthenticationEntryPoint.java|Sessions - 105\73-SpringCloudApiGatewayEx\src\main\java\com\app\shivam\config\MyRouteConfig.java|Sessions - 116\82-SpringBootSecurityOrmEx\src\main\java\com\app\shivam\config\SecurityConfig.java|Sessions - 114\81-SpringBootSecurityJdbcAuthEx\src\main\java\com\app\shivam\config\SecurityConfig.java|Session - 69\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\config\SwaggerConfig.java|Sessions - 107\75-SpringCloudAService\src\main\java\com\app\shivam\config\AppConfig.java|Sessions - 103\73-SpringCloudApiGatewayEx\src\main\java\com\app\shivam\config\MyRouteConfig.java|Session - 13\17-SpringCoreLMIEx\src\main\java\com\app\shivam\config\AppConfig.java|Session - 70\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\config\SwaggerConfig.java|Sessions - 104\73-SpringCloudApiGatewayEx\src\main\java\com\app\shivam\config\MyRouteConfig.java,True
Spring-Boot-in-Detailed-Way,CUMULATIVE,,,Cumulative across 24 commits,com.app.shivam.runner,1625,0,1625,43,Session - 23\28-SpringBootProfilesExOne\src\main\java\com\app\shivam\runner\TestDataRunner.java|Session - 24\30-SpringBootProfilesEx3\src\main\java\com\app\shivam\runner\BackDataServiceRunner.java|Session - 29\34-SpringBootDataJpaCrudBasics\src\main\java\com\app\shivam\runner\TestOperationsRunner.java|Session - 41\41-SpringBootDataJpaManyToOne\src\main\java\com\app\shivam\runner\TestDataInsertRunner.java|Session - 67\60-SpringBootRestConsumerEx\src\main\java\com\app\shivam\runner\GetTestARunner2.java|Session - 68\60-SpringBootRestConsumerEx\src\main\java\com\app\shivam\runner\PutTestARunner.java|Session - 39\43-SpringBootDataJpaManyToManyEx\src\main\java\com\app\shivam\runner\TestDataInsertRunner.java|Session - 27\33-SpringBootDataJpaEx\src\main\java\com\app\shivam\runner\TestOprRunner.java|Session - 37\41-SpringBootDataJpaManyToOne\src\main\java\com\app\shivam\runner\TestDataInsertRunner.java|Session - 68\60-SpringBootRestConsumerEx\src\main\java\com\app\shivam\runner\GetTestARunner2.java|Session - 95\71-SpringCloudMqProducerEx\src\main\java\com\app\shivam\runner\TestSenderRunner.java|Session - 33\37-SpringBootDataJpaFindByEx\src\main\java\com\app\shivam\runner\TestDataRunner.java|Session - 67\60-SpringBootRestConsumerEx\src\main\java\com\app\shivam\runner\PutTestARunner.java|Session - 31\35-SpringBootDataSortingAndPaging\src\main\java\com\app\shivam\runner\TestCFetchDataRunner.java|Session - 34\38-SpringBootDataQueryEx\src\main\java\com\app\shivam\runner\TestEmployeeASaveRunner.java|Session - 67\60-SpringBootRestConsumerEx\src\main\java\com\app\shivam\runner\PostTestARunner.java|Session - 67\60-SpringBootRestConsumerEx\src\main\java\com\app\shivam\runner\GetTestBRunner.java|Session - 39\44-SpringBootDataJpaOneToOneEx\src\main\java\com\app\shivam\runner\TestDataInsertRunner.java|Session - 19\22-SpringBootCoreRunnersEx\src\main\java\com\app\shivam\runner\DatabaseConRunner.java|Session - 35\39-SpringBootDataQueryEx2\src\main\java\com\app\shivam\runner\TestDataRunner.java|Session - 42\42-SpringBootDataJpaOneToMany\src\main\java\com\app\shivam\runner\TestDataInsertRunner.java|Session - 31\35-SpringBootDataSortingAndPaging\src\main\java\com\app\shivam\runner\TestDFetchPagRunner.java|Session - 44\46-SpringBootDataJpaGeneratorsEx\src\main\java\com\app\shivam\runner\TestDataRunner.java|Session - 68\60-SpringBootRestConsumerEx\src\main\java\com\app\shivam\runner\GetTestARunner.java|Session - 68\60-SpringBootRestConsumerEx\src\main\java\com\app\shivam\runner\GetTestBRunner.java|Session - 31\35-SpringBootDataSortingAndPaging\src\main\java\com\app\shivam\runner\TestASaveRunner.java|Session - 24\30-SpringBootProfilesEx3\src\main\java\com\app\shivam\runner\DbUserSetupRunner.java|Session - 68\60-SpringBootRestConsumerEx\src\main\java\com\app\shivam\runner\PostTestARunner.java|Sessions - 111\79-SpringBootReactiveConsumerEx\src\main\java\com\app\shivam\runner\TestProducerCallRunner.java|Session - 67\60-SpringBootRestConsumerEx\src\main\java\com\app\shivam\runner\DeleteTestARunner.java|Session - 36\40-SpringBootDataCollectionWithPrimitives\src\main\java\com\app\shivam\runner\ProductDataRunner.java|Session - 31\35-SpringBootDataSortingAndPaging\src\main\java\com\app\shivam\runner\TestBDataFetchRunner.java|Session - 23\29-SpringBootProfilesExTwo\src\main\java\com\app\shivam\runner\TestDataRunner.java|Session - 28\34-SpringBootDataJpaCrudBasics\src\main\java\com\app\shivam\runner\TestOperationsRunner.java|Sessions - 138\89-SpringBootMailEx\src\main\java\com\app\shivam\runner\TestEmailRunner.java|Session - 19\22-SpringBootCoreRunnersEx\src\main\java\com\app\shivam\runner\EmailConfigRunner.java|Session - 67\60-SpringBootRestConsumerEx\src\main\java\com\app\shivam\runner\GetTestARunner.java|Session - 68\60-SpringBootRestConsumerEx\src\main\java\com\app\shivam\runner\DeleteTestARunner.java|Session - 19\22-SpringBootCoreRunnersEx\src\main\java\com\app\shivam\runner\MessageRunner.java|Session - 32\36-SpringBootDataJpaRepoEx\src\main\java\com\app\shivam\runner\StudentTestRunner.java|Session - 38\42-SpringBootDataJpaOneToMany\src\main\java\com\app\shivam\runner\TestDataInsertRunner.java|Session - 43\45-SpringBootDataJpaNonSelctQuery\src\main\java\com\app\shivam\runner\TestDataRunner.java|Session - 24\30-SpringBootProfilesEx3\src\main\java\com\app\shivam\runner\MessageRunner.java,True
