repository,commit,date,author,message,package,lines_added,lines_removed,churn,num_files,files_changed,threshold_exceeded
Spring-Boot-in-Detailed-Way,CUMULATIVE,,,Cumulative across 38 commits,com.app.raghu,1036,0,1036,46,Session - 20\25-SpringBootConfigPropsEx2\src\test\java\com\app\raghu\ApplicationTests.java|Session - 63\56-SpringBootRestProducerMediaTypeInputEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 29\34-SpringBootDataJpaCrudBasics\src\test\java\com\app\raghu\ApplicationTests.java|Session - 50\51-SpringBootWebAppThymeleaf\src\test\java\com\app\raghu\ApplicationTests.java|Session - 57\53-SpringBootWebMvcThymeleafMySQLCrudEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 64\57-SpringBootRestPathVariableEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 23\29-SpringBootProfilesExTwo\src\test\java\com\app\raghu\ApplicationTests.java|Session - 19\22-SpringBootCoreRunnersEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 33\37-SpringBootDataJpaFindByEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 42\42-SpringBootDataJpaOneToMany\src\test\java\com\app\raghu\ApplicationTests.java|Session - 46\47-SpringBootWebAppFirstEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 44\46-SpringBootDataJpaGeneratorsEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 24\30-SpringBootProfilesEx3\src\test\java\com\app\raghu\ApplicationTests.java|Session - 34\38-SpringBootDataQueryEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 24\31-SpringBootProfilesEx4\src\test\java\com\app\raghu\ApplicationTests.java|Session - 62\55-SpringBootRestProducerMediaTypesEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 49\50-SpringBootWebAppMultiControllerEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 38\42-SpringBootDataJpaOneToMany\src\test\java\com\app\raghu\ApplicationTests.java|Session - 43\45-SpringBootDataJpaNonSelctQuery\src\test\java\com\app\raghu\ApplicationTests.java|Session - 48\49-SpringBootWebAppFormBasicEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 47\48-SpringBootWebAppModelEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 41\41-SpringBootDataJpaManyToOne\src\test\java\com\app\raghu\ApplicationTests.java|Session - 37\41-SpringBootDataJpaManyToOne\src\test\java\com\app\raghu\ApplicationTests.java|Session - 75\61-SpringBootRestCrudMySQLEx\src\test\java\com\app\raghu\SpringBootRestCrudMySqlExApplicationTests.java|Session - 70\61-SpringBootRestCrudMySQLEx\src\test\java\com\app\raghu\SpringBootRestCrudMySqlExApplicationTests.java|Session - 35\39-SpringBootDataQueryEx2\src\test\java\com\app\raghu\ApplicationTests.java|Session - 19\23-SpringBootCoreInputEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 69\61-SpringBootRestCrudMySQLEx\src\test\java\com\app\raghu\SpringBootRestCrudMySqlExApplicationTests.java|Session - 67\60-SpringBootRestProducer\src\test\java\com\app\raghu\ApplicationTests.java|Session - 39\44-SpringBootDataJpaOneToOneEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 36\40-SpringBootDataCollectionWithPrimitives\src\test\java\com\app\raghu\ApplicationTests.java|Session - 19\24-SpringBootConfigPropsEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 31\35-SpringBootDataSortingAndPaging\src\test\java\com\app\raghu\ApplicationTests.java|Session - 23\28-SpringBootProfilesExOne\src\test\java\com\app\raghu\ApplicationTests.java|Session - 21\27-SpringBootLombokEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 39\43-SpringBootDataJpaManyToManyEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 65\58-SpringBootRestReturnTypesEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 21\26-SpringBootYamlEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 67\60-SpringBootRestConsumerEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 32\36-SpringBootDataJpaRepoEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 27\33-SpringBootDataJpaEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 68\60-SpringBootRestConsumerEx\src\test\java\com\app\raghu\ApplicationTests.java|Session - 51\52-SpringBootWebAppThymeleafExTwo\src\test\java\com\app\raghu\ApplicationTests.java|Session - 68\60-SpringBootRestProducer\src\test\java\com\app\raghu\ApplicationTests.java|Session - 28\34-SpringBootDataJpaCrudBasics\src\test\java\com\app\raghu\ApplicationTests.java|Session - 66\59-SpringBootRestExceptionsEx\src\test\java\com\app\raghu\ApplicationTests.java,True
Spring-Boot-in-Detailed-Way,CUMULATIVE,,,Cumulative across 37 commits,com.app.shivam.entity,1378,0,1378,49,Session - 43\45-SpringBootDataJpaNonSelctQuery\src\main\java\com\app\shivam\entity\Product.java|Session - 39\43-SpringBootDataJpaManyToManyEx\src\main\java\com\app\shivam\entity\Student.java|Session - 78\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\entity\Student.java|Session - 62\55-SpringBootRestProducerMediaTypesEx\src\main\java\com\app\shivam\entity\Role.java|Session - 80\63-SpringBootRestH2DbTest\src\main\java\com\app\shivam\entity\Book.java|Session - 63\56-SpringBootRestProducerMediaTypeInputEx\src\main\java\com\app\shivam\entity\Employee.java|Sessions - 116\82-SpringBootSecurityOrmEx\src\main\java\com\app\shivam\entity\User.java|Session - 62\55-SpringBootRestProducerMediaTypesEx\src\main\java\com\app\shivam\entity\User.java|Session - 41\41-SpringBootDataJpaManyToOne\src\main\java\com\app\shivam\entity\Department.java|Session - 44\46-SpringBootDataJpaGeneratorsEx\src\main\java\com\app\shivam\entity\Product.java|Session - 68\60-SpringBootRestConsumerEx\src\main\java\com\app\shivam\entity\BookAtConsumer.java|Session - 42\42-SpringBootDataJpaOneToMany\src\main\java\com\app\shivam\entity\Model.java|Session - 34\38-SpringBootDataQueryEx\src\main\java\com\app\shivam\entity\Employee.java|Session - 81\64-SpringBootRestRedisCacheEx\src\main\java\com\app\shivam\entity\User.java|Session - 37\41-SpringBootDataJpaManyToOne\src\main\java\com\app\shivam\entity\Department.java|Session - 39\44-SpringBootDataJpaOneToOneEx\src\main\java\com\app\shivam\entity\User.java|Session - 37\41-SpringBootDataJpaManyToOne\src\main\java\com\app\shivam\entity\Employee.java|Session - 27\33-SpringBootDataJpaEx\src\main\java\com\app\shivam\entity\Student.java|Session - 35\39-SpringBootDataQueryEx2\src\main\java\com\app\shivam\entity\Book.java|Session - 28\34-SpringBootDataJpaCrudBasics\src\main\java\com\app\shivam\entity\Product.java|Session - 39\44-SpringBootDataJpaOneToOneEx\src\main\java\com\app\shivam\entity\Role.java|Session - 65\58-SpringBootRestReturnTypesEx\src\main\java\com\app\shivam\entity\Book.java|Session - 70\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\entity\Student.java|Sessions - 119\84-SpringBootSecurityJwtAuthEx\src\main\java\com\app\shivam\entity\User.java|Session - 57\53-SpringBootWebMvcThymeleafMySQLCrudEx\src\main\java\com\app\shivam\entity\Employee.java|Session - 91\66-SpringCloudCartService\src\main\java\com\app\shivam\entity\Cart.java|Sessions - 131\87-SpringBootUnitTestEx\src\main\java\com\app\shivam\entity\Movie.java|Sessions - 110\78-SpringBootReactiveProducerEx\src\main\java\com\app\shivam\entity\Student.java|Session - 32\36-SpringBootDataJpaRepoEx\src\main\java\com\app\shivam\entity\Student.java|Session - 33\37-SpringBootDataJpaFindByEx\src\main\java\com\app\shivam\entity\Book.java|Session - 42\42-SpringBootDataJpaOneToMany\src\main\java\com\app\shivam\entity\Product.java|Session - 69\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\entity\Student.java|Session - 38\42-SpringBootDataJpaOneToMany\src\main\java\com\app\shivam\entity\Product.java|Session - 67\60-SpringBootRestProducer\src\main\java\com\app\shivam\entity\Book.java|Session - 38\42-SpringBootDataJpaOneToMany\src\main\java\com\app\shivam\entity\Model.java|Session - 36\40-SpringBootDataCollectionWithPrimitives\src\main\java\com\app\shivam\entity\Product.java|Session - 67\60-SpringBootRestConsumerEx\src\main\java\com\app\shivam\entity\BookAtConsumer.java|Session - 29\34-SpringBootDataJpaCrudBasics\src\main\java\com\app\shivam\entity\Product.java|Session - 68\60-SpringBootRestProducer\src\main\java\com\app\shivam\entity\Book.java|Sessions - 101\73-SpringBootKafkaServiceEx\src\main\java\com\app\shivam\entity\StockInfo.java|Session - 91\67-SpringCloudOrderService\src\main\java\com\app\shivam\entity\Cart.java|Session - 41\41-SpringBootDataJpaManyToOne\src\main\java\com\app\shivam\entity\Employee.java|Session - 31\35-SpringBootDataSortingAndPaging\src\main\java\com\app\shivam\entity\Employee.java|Sessions - 109\78-SpringBootReactiveProducerEx\src\main\java\com\app\shivam\entity\Student.java|Session - 66\59-SpringBootRestExceptionsEx\src\main\java\com\app\shivam\entity\Product.java|Session - 75\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\entity\Student.java|Session - 63\56-SpringBootRestProducerMediaTypeInputEx\src\main\java\com\app\shivam\entity\Address.java|Sessions - 111\79-SpringBootReactiveConsumerEx\src\main\java\com\app\shivam\entity\Student.java|Session - 39\43-SpringBootDataJpaManyToManyEx\src\main\java\com\app\shivam\entity\Course.java,True
Spring-Boot-in-Detailed-Way,CUMULATIVE,,,Cumulative across 29 commits,com.app.shivam.repo,531,0,531,36,Session - 39\44-SpringBootDataJpaOneToOneEx\src\main\java\com\app\shivam\repo\UserRepository.java|Session - 41\41-SpringBootDataJpaManyToOne\src\main\java\com\app\shivam\repo\EmployeeRepository.java|Session - 39\43-SpringBootDataJpaManyToManyEx\src\main\java\com\app\shivam\repo\StudentRepository.java|Session - 57\53-SpringBootWebMvcThymeleafMySQLCrudEx\src\main\java\com\app\shivam\repo\EmployeeRepository.java|Sessions - 131\87-SpringBootUnitTestEx\src\main\java\com\app\shivam\repo\MovieRepository.java|Session - 38\42-SpringBootDataJpaOneToMany\src\main\java\com\app\shivam\repo\ProductRepository.java|Sessions - 119\84-SpringBootSecurityJwtAuthEx\src\main\java\com\app\shivam\repo\UserRepository.java|Session - 34\38-SpringBootDataQueryEx\src\main\java\com\app\shivam\repo\EmployeeRepository.java|Session - 81\64-SpringBootRestRedisCacheEx\src\main\java\com\app\shivam\repo\UserRepository.java|Session - 37\41-SpringBootDataJpaManyToOne\src\main\java\com\app\shivam\repo\EmployeeRepository.java|Session - 37\41-SpringBootDataJpaManyToOne\src\main\java\com\app\shivam\repo\DepartmentRepository.java|Session - 39\44-SpringBootDataJpaOneToOneEx\src\main\java\com\app\shivam\repo\RoleRepository.java|Session - 28\34-SpringBootDataJpaCrudBasics\src\main\java\com\app\shivam\repo\ProductRepository.java|Session - 36\40-SpringBootDataCollectionWithPrimitives\src\main\java\com\app\shivam\repo\ProductRepository.java|Session - 27\33-SpringBootDataJpaEx\src\main\java\com\app\shivam\repo\StudentRepository.java|Session - 44\46-SpringBootDataJpaGeneratorsEx\src\main\java\com\app\shivam\repo\ProductRepository.java|Sessions - 101\73-SpringBootKafkaServiceEx\src\main\java\com\app\shivam\repo\StockInfoRepository.java|Session - 32\36-SpringBootDataJpaRepoEx\src\main\java\com\app\shivam\repo\StudentRepository.java|Session - 42\42-SpringBootDataJpaOneToMany\src\main\java\com\app\shivam\repo\ModelRepository.java|Session - 43\45-SpringBootDataJpaNonSelctQuery\src\main\java\com\app\shivam\repo\ProductRepository.java|Session - 35\39-SpringBootDataQueryEx2\src\main\java\com\app\shivam\repo\BookRepository.java|Session - 31\35-SpringBootDataSortingAndPaging\src\main\java\com\app\shivam\repo\EmployeeRepository.java|Session - 75\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\repo\StudentRepository.java|Sessions - 109\78-SpringBootReactiveProducerEx\src\main\java\com\app\shivam\repo\StudentRepository.java|Session - 33\37-SpringBootDataJpaFindByEx\src\main\java\com\app\shivam\repo\BookRepository.java|Session - 78\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\repo\StudentRepository.java|Session - 39\43-SpringBootDataJpaManyToManyEx\src\main\java\com\app\shivam\repo\CourseRepository.java|Session - 29\34-SpringBootDataJpaCrudBasics\src\main\java\com\app\shivam\repo\ProductRepository.java|Session - 80\63-SpringBootRestH2DbTest\src\main\java\com\app\shivam\repo\BookRepository.java|Session - 41\41-SpringBootDataJpaManyToOne\src\main\java\com\app\shivam\repo\DepartmentRepository.java|Session - 42\42-SpringBootDataJpaOneToMany\src\main\java\com\app\shivam\repo\ProductRepository.java|Session - 69\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\repo\StudentRepository.java|Sessions - 116\82-SpringBootSecurityOrmEx\src\main\java\com\app\shivam\repo\UserRepository.java|Session - 70\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\repo\StudentRepository.java|Session - 38\42-SpringBootDataJpaOneToMany\src\main\java\com\app\shivam\repo\ModelRepository.java|Sessions - 110\78-SpringBootReactiveProducerEx\src\main\java\com\app\shivam\repo\StudentRepository.java,True
Spring-Boot-in-Detailed-Way,CUMULATIVE,,,Cumulative across 12 commits,com.app.shivam.controller,593,0,593,14,Session - 49\50-SpringBootWebAppMultiControllerEx\src\main\java\com\app\shivam\controller\EmployeController.java|Sessions - 116\82-SpringBootSecurityOrmEx\src\main\java\com\app\shivam\controller\HomeController.java|Session - 46\47-SpringBootWebAppFirstEx\src\main\java\com\app\shivam\controller\UserController.java|Session - 57\53-SpringBootWebMvcThymeleafMySQLCrudEx\src\main\java\com\app\shivam\controller\EmployeeController.java|Sessions - 116\82-SpringBootSecurityOrmEx\src\main\java\com\app\shivam\controller\UserController.java|Session - 47\48-SpringBootWebAppModelEx\src\main\java\com\app\shivam\controller\UserController.java|Sessions - 113\80-SpringBootSecurityInMemoryAuthEx\src\main\java\com\app\shivam\controller\HomeController.java|Sessions - 114\81-SpringBootSecurityJdbcAuthEx\src\main\java\com\app\shivam\controller\HomeController.java|Session - 48\49-SpringBootWebAppFormBasicEx\src\main\java\com\app\shivam\controller\EmployeeController.java|Session - 50\51-SpringBootWebAppThymeleaf\src\main\java\com\app\shivam\controller\ProductController.java|Session - 51\52-SpringBootWebAppThymeleafExTwo\src\main\java\com\app\shivam\controller\BookController.java|Sessions - 132\88-SpringBootDockerTestEx\src\main\java\com\app\shivam\controller\HomeController.java|Session - 61\54-SpringBootRestProducerFirstEx\src\main\java\com\app\shivam\controller\ProductRestController.java|Session - 49\50-SpringBootWebAppMultiControllerEx\src\main\java\com\app\shivam\controller\ProductController.java,True
