repository,commit,date,author,message,package,lines_added,lines_removed,churn,num_files,files_changed,threshold_exceeded
Spring-Boot-in-Detailed-Way,CUMULATIVE,,,Cumulative across 19 commits,com.app.shivam.rest,1291,0,1291,22,Session - 75\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\rest\StudentRestController.java|Session - 66\59-SpringBootRestExceptionsEx\src\main\java\com\app\shivam\rest\ProductRestController.java|Session - 67\60-SpringBootRestProducer\src\main\java\com\app\shivam\rest\BookRestController.java|Session - 80\63-SpringBootRestH2DbTest\src\main\java\com\app\shivam\rest\BookRestController.java|Session - 68\60-SpringBootRestProducer\src\main\java\com\app\shivam\rest\BookRestController.java|Sessions - 107\76-SpringCloudBService\src\main\java\com\app\shivam\rest\ProcessBRestController.java|Session - 62\55-SpringBootRestProducerMediaTypesEx\src\main\java\com\app\shivam\rest\UserRestController.java|Session - 64\57-SpringBootRestPathVariableEx\src\main\java\com\app\shivam\rest\ProductRestController.java|Session - 91\67-SpringCloudOrderService\src\main\java\com\app\shivam\rest\OrderRestController.java|Sessions - 119\84-SpringBootSecurityJwtAuthEx\src\main\java\com\app\shivam\rest\UserRestController.java|Sessions - 107\77-SpringCloudCService\src\main\java\com\app\shivam\rest\ProcessCRestController.java|Sessions - 101\73-SpringBootKafkaServiceEx\src\main\java\com\app\shivam\rest\StockRestController.java|Session - 70\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\rest\StudentRestController.java|Sessions - 107\75-SpringCloudAService\src\main\java\com\app\shivam\rest\ProcessARestController.java|Session - 78\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\rest\StudentRestController.java|Sessions - 110\78-SpringBootReactiveProducerEx\src\main\java\com\app\shivam\rest\StudentRestController.java|Session - 65\58-SpringBootRestReturnTypesEx\src\main\java\com\app\shivam\rest\BookRestController.java|Session - 91\66-SpringCloudCartService\src\main\java\com\app\shivam\rest\CartRestController.java|Session - 81\64-SpringBootRestRedisCacheEx\src\main\java\com\app\shivam\rest\UserRestController.java|Session - 69\61-SpringBootRestCrudMySQLEx\src\main\java\com\app\shivam\rest\StudentRestController.java|Session - 63\56-SpringBootRestProducerMediaTypeInputEx\src\main\java\com\app\shivam\rest\EmployeeRestController.java|Sessions - 109\78-SpringBootReactiveProducerEx\src\main\java\com\app\shivam\rest\StudentRestController.java,True
MOOC-Java-course,CUMULATIVE,,,Cumulative across 5 commits,com.sherv.javatutorials.lesson1,264,284,548,2,Project 1\Hello World\src\com\sherv\javatutorials\lesson1\Main.java|Project 1\Hello World\src\com\sherv\javatutorials\lesson1\package-info.java,True
MOOC-Java-course,CUMULATIVE,,,Cumulative across 4 commits,test.java,11723,0,11723,143,mooc-java-programming-i\part04-Part04_29.RecordsFromAFile\src\test\java\RecordsFromAFileTest.java|mooc-java-programming-i\part01-Part01_21.AverageOfTwoNumbers\src\test\java\AverageOfTwoNumbersTest.java|mooc-java-programming-i\part02-Part02_16.FromWhereToWhere\src\test\java\WhereToTest.java|mooc-java-programming-i\part02-Part02_31.Greatest\src\test\java\GreatestTest.java|mooc-java-programming-i\part02-Part02_20.RepeatingBreakingAndRemembering\src\test\java\Part1Test.java|mooc-java-programming-i\part03-Part03_14.OnTheList\src\test\java\OnTheListTest.java|mooc-java-programming-i\part03-Part03_32.PersonalDetails\src\test\java\HenkilotietojenTarkasteluTest.java|mooc-java-programming-i\part03-Part03_19.IndexWasNotFound\src\test\java\IndexWasNotFoundTest.java|mooc-java-programming-i\part04-Part04_10.Song\src\test\java\SongTest.java|mooc-java-programming-i\part01-Part01_37.GiftTax\src\test\java\GiftTaxTest.java|mooc-java-programming-i\part02-Part02_20.RepeatingBreakingAndRemembering\src\test\java\Part5bTest.java|mooc-java-programming-i\part04-Part04_25.PrintingASpecifiedFile\src\test\java\PrintingASpecifiedFileTest.java|mooc-java-programming-i\part03-Part03_16.Sum\src\test\java\SumTest.java|mooc-java-programming-i\part04-Part04_18.PersonalInformation\src\test\java\PersonalInformationCollectionTest.java|mooc-java-programming-i\part04-Part04_24.PrintingAFile\src\test\java\PrintingAFileTest.java|mooc-java-programming-i\part03-Part03_08.OnlyTheseNumbers\src\test\java\OnlyTheseNumbersTest.java|mooc-java-programming-i\part03-Part03_28.FirstWords\src\test\java\FirstWordsTest.java|mooc-java-programming-i\part04-Part04_17.Items\src\test\java\ItemsTest.java|mooc-java-programming-i\part01-Part01_29.Adulthood\src\test\java\AdulthoodTest.java|mooc-java-programming-i\part03-Part03_17.RemoveLast\src\test\java\RemoveLastTest.java|mooc-java-programming-i\part03-Part03_13.AverageOfAList\src\test\java\AverageOfAListTest.java|mooc-java-programming-i\part01-Part01_36.LeapYear\src\test\java\LeapYearTest.java|mooc-java-programming-i\part01-Part01_33.Password\src\test\java\PasswordTest.java|mooc-java-programming-i\part02-Part02_22.Reprint\src\test\java\ReprintTest.java|mooc-java-programming-i\part03-Part03_09.GreatestInList\src\test\java\GreatestInListTest.java|mooc-java-programming-i\part04-Part04_11.Film\src\test\java\FilmTest.java|mooc-java-programming-i\part01-Part01_10.Story\src\test\java\StoryTest.java|mooc-java-programming-i\part01-Part01_19.AdditionFormula\src\test\java\AdditionFormulaTest.java|mooc-java-programming-i\part03-Part03_25.Login\src\test\java\LoginTest.java|mooc-java-programming-i\part04-Part04_19.TelevisionPrograms\src\test\java\TelevisionProgramTest.java|mooc-java-programming-i\part02-Part02_11.NumberAndSumOfNumbers\src\test\java\NumberAndSumOfNumbersTest.java|mooc-java-programming-i\part02-Part02_26.DivisibleByThree\src\test\java\DivisibleByThreeTest.java|mooc-java-programming-i\part02-Part02_04.ComparingNumbers\src\test\java\ComparingNumbersTest.java|mooc-java-programming-i\part04-Part04_16.PaymentCard\src\test\java\PaymentCardTest.java|mooc-java-programming-i\part01-Part01_17.SumOfTwoNumbers\src\test\java\SumOfTwoNumbersTest.java|mooc-java-programming-i\part04-Part04_15.NumberStatistics\src\test\java\StatisticsATest.java|mooc-java-programming-i\part03-Part03_18.Swap\src\test\java\SwapTest.java|mooc-java-programming-i\part01-Part01_18.SumOfThreeNumbers\src\test\java\SumOfThreeNumbersTest.java|mooc-java-programming-i\part02-Part02_09.NumberOfNegativeNumbers\src\test\java\NumberOfNegativeNumbersTest.java|mooc-java-programming-i\part03-Part03_24.IsItTrue\src\test\java\IsItTrueTest.java|mooc-java-programming-i\part04-Part04_20.Books\src\test\java\BooksTest.java|mooc-java-programming-i\part02-Part02_18.SumOfASequenceTheSequel\src\test\java\SumOfASequenceTheSequelTest.java|mooc-java-programming-i\part02-Part02_13.AverageOfPositiveNumbers\src\test\java\AverageOfPositiveNumbersTest.java|mooc-java-programming-i\part02-Part02_07.OnlyPositives\src\test\java\OnlyPositivesTest.java|mooc-java-programming-i\part02-Part02_10.SumOfNumbers\src\test\java\SumOfNumbersTest.java|mooc-java-programming-i\part02-Part02_33.StarSign\src\test\java\StarSignTest.java|mooc-java-programming-i\part01-Part01_22.AverageOfThreeNumbers\src\test\java\AverageOfThreeNumbersTest.java|mooc-java-programming-i\part01-Part01_23.SimpleCalculator\src\test\java\SimpleCalculatorTest.java|mooc-java-programming-i\part02-Part02_19.Factorial\src\test\java\FactorialTest.java|mooc-java-programming-i\part02-Part02_27.NumberUno\src\test\java\NumberUnoTest.java|mooc-java-programming-i\part04-Part04_26.GuestListFromAFile\src\test\java\GuestListFromAFileTest.java|mooc-java-programming-i\part02-Part02_03.AbsoluteValue\src\test\java\AbsoluteValueTest.java|mooc-java-programming-i\part01-Part01_12.IntegerInput\src\test\java\IntegerInputTest.java|mooc-java-programming-i\part02-Part02_29.Summation\src\test\java\SummationTest.java|mooc-java-programming-i\part02-Part02_30.Smallest\src\test\java\SmallestTest.java|mooc-java-programming-i\part02-Part02_15.CountingToHundred\src\test\java\CountingToHundredTest.java|mooc-java-programming-i\part04-Part04_02.YourFirstBankTransfer\src\test\java\YourFirstBankTransferTest.java|mooc-java-programming-i\part04-Part04_13.Agent\src\test\java\AgentTest.java|mooc-java-programming-i\part01-Part01_35.CheckingTheAge\src\test\java\CheckingTheAgeTest.java|mooc-java-programming-i\part04-Part04_07.Product\src\test\java\ProductTest.java|mooc-java-programming-i\part02-Part02_25.Division\src\test\java\DivisionTest.java|mooc-java-programming-i\part02-Part02_02.SquareRootOfSum\src\test\java\SquareRootOfSumTest.java|mooc-java-programming-i\part02-Part02_24.FromParameterToOne\src\test\java\FromParameterToOneTest.java|mooc-java-programming-i\part03-Part03_29.LastWords\src\test\java\LastWordsTest.java|mooc-java-programming-i\part04-Part04_15.NumberStatistics\src\test\java\StatisticsBTest.java|mooc-java-programming-i\part02-Part02_08.NumberOfNumbers\src\test\java\NumberOfNumbersTest.java|mooc-java-programming-i\part02-Part02_01.Squared\src\test\java\SquaredTest.java|mooc-java-programming-i\part02-Part02_28.Word\src\test\java\WordTest.java|mooc-java-programming-i\part04-Part04_14.Multiplier\src\test\java\MultiplierTest.java|mooc-java-programming-i\part03-Part03_04.ListSize\src\test\java\ListSizeTest.java|mooc-java-programming-i\part01-Part01_09.Conversation\src\test\java\ConversationTest.java|mooc-java-programming-i\part01-Part01_26.Orwell\src\test\java\OrwellTest.java|mooc-java-programming-i\part01-Part01_31.GradesAndPoints\src\test\java\GradesAndPointsTest.java|mooc-java-programming-i\part03-Part03_22.PrintInStars\src\test\java\PrinterTest.java|mooc-java-programming-i\part04-Part04_23.CreatingANewFile\src\test\java\CreatingANewFileTest.java|mooc-java-programming-i\part04-Part04_02.YourFirstBankTransfer\src\test\java\MockInOut.java|mooc-java-programming-i\part04-Part04_21.NumberOfStrings\src\test\java\NumberOfStringsTest.java|mooc-java-programming-i\part01-Part01_14.BooleanInput\src\test\java\BooleanInputTest.java|mooc-java-programming-i\part03-Part03_05.LastInList\src\test\java\LastInListTest.java|mooc-java-programming-i\part03-Part03_10.IndexOf\src\test\java\IndexOfTest.java|mooc-java-programming-i\part04-Part04_22.Cubes\src\test\java\CubestTest.java|mooc-java-programming-i\part03-Part03_03.IndexOutOfBoundsException\src\test\java\IoobProgramTest.java|mooc-java-programming-i\part04-Part04_06.Door\src\test\java\DoorTest.java|mooc-java-programming-i\part01-Part01_27.Ancient\src\test\java\AncientTest.java|mooc-java-programming-i\part01-Part01_07.MessageThreeTimes\src\test\java\MessageThreeTimesTest.java|mooc-java-programming-i\part02-Part02_12.AverageOfNumbers\src\test\java\AverageOfNumbersTest.java|mooc-java-programming-i\part03-Part03_26.LineByLine\src\test\java\LineByLineTest.java|mooc-java-programming-i\part01-Part01_32.OddOrEven\src\test\java\OddOrEvenTest.java|mooc-java-programming-i\part02-Part02_20.RepeatingBreakingAndRemembering\src\test\java\Osa2Test.java|mooc-java-programming-i\part03-Part03_07.RememberTheseNumbers\src\test\java\RememberTheseNumbersTest.java|mooc-java-programming-i\part01-Part01_08.Greeting\src\test\java\GreetingTest.java|mooc-java-programming-i\part03-Part03_06.FirstAndLast\src\test\java\FirstAndLastTest.java|mooc-java-programming-i\part01-Part01_01.Sandbox\src\test\java\SandboxTest.java|mooc-java-programming-i\part01-Part01_20.MultiplicationFormula\src\test\java\MultiplicationFormulaTest.java|mooc-java-programming-i\part03-Part03_31.NameOfTheOldest\src\test\java\NameOfTheOldestTest.java|mooc-java-programming-i\part01-Part01_34.Same\src\test\java\SameTest.java|mooc-java-programming-i\part01-Part01_02.AdaLovelace\src\test\java\AdaLovelaceTest.java|mooc-java-programming-i\part01-Part01_15.DifferentTypesOfInput\src\test\java\DifferentTypesOfInputTest.java|mooc-java-programming-i\part03-Part03_11.IndexOfSmallest\src\test\java\IndexOfSmallestTest.java|mooc-java-programming-i\part03-Part03_02.SecondPlusThird\src\test\java\SecondPlusThirdTest.java|mooc-java-programming-i\part03-Part03_21.PrintNeatly\src\test\java\ArrayPrinterTest.java|mooc-java-programming-i\part04-Part04_30.StoringRecords\src\test\java\StoringRecordsTest.java|mooc-java-programming-i\part01-Part01_13.DoubleInput\src\test\java\DoubleInputTest.java|mooc-java-programming-i\part02-Part02_05.CarryOn\src\test\java\CarryOnTest.java|mooc-java-programming-i\part02-Part02_14.Counting\src\test\java\CountingTest.java|mooc-java-programming-i\part04-Part04_27.IsItInTheFile\src\test\java\IsItInTheFileTest.java|mooc-java-programming-i\part03-Part03_01.ThirdElement\src\test\java\ThirdElementTest.java|mooc-java-programming-i\part04-Part04_01.YourFirstAccount\src\test\java\YourFirstAccountTest.java|mooc-java-programming-i\part01-Part01_03.OnceUponATime\src\test\java\OnceUponATimeTest.java|mooc-java-programming-i\part04-Part04_01.YourFirstAccount\src\test\java\MockInOut.java|mooc-java-programming-i\part04-Part04_12.Gauge\src\test\java\GaugeTest.java|mooc-java-programming-i\part01-Part01_28.Positivity\src\test\java\PositivityTest.java|mooc-java-programming-i\part01-Part01_11.VariousVariables\src\test\java\VariousVariablesTest.java|mooc-java-programming-i\part03-Part03_27.AVClub\src\test\java\AVClubTest.java|mooc-java-programming-i\part02-Part02_16.FromWhereToWhere\src\test\java\WhereFromTest.java|mooc-java-programming-i\part02-Part02_20.RepeatingBreakingAndRemembering\src\test\java\Part3Test.java|mooc-java-programming-i\part02-Part02_20.RepeatingBreakingAndRemembering\src\test\java\Part5Test.java|mooc-java-programming-i\part02-Part02_21.InAHoleInTheGround\src\test\java\InAHoleInTheGroundTest.java|mooc-java-programming-i\part02-Part02_34.AdvancedAstrology\src\test\java\AdvancedAstrologyTest.java|mooc-java-programming-i\part03-Part03_12.SumOfAList\src\test\java\SumOfAListTest.java|mooc-java-programming-i\part04-Part04_03.DogAttributes\src\test\java\DogTest.java|mooc-java-programming-i\part01-Part01_05.Message\src\test\java\MessageTest.java|mooc-java-programming-i\part02-Part02_06.AreWeThereYet\src\test\java\AreWeThereYetTest.java|mooc-java-programming-i\part01-Part01_04.Dinosaur\src\test\java\DinosaurTest.java|mooc-java-programming-i\part02-Part02_32.Averaging\src\test\java\AveragingTest.java|mooc-java-programming-i\part04-Part04_31.SportStatistics\src\test\java\SportStatisticTest.java|mooc-java-programming-i\part01-Part01_30.LargerThanOrEqualTo\src\test\java\LargerThanOrEqualToTest.java|mooc-java-programming-i\part02-Part02_17.SumOfASequence\src\test\java\SumOfASequenceTest.java|mooc-java-programming-i\part01-Part01_16.SecondsInADay\src\test\java\SecondsInADayTest.java|mooc-java-programming-i\part04-Part04_04.Room\src\test\java\RoomTest.java|mooc-java-programming-i\part01-Part01_06.HiAdaLovelace\src\test\java\HiAdaLovelaceTest.java|mooc-java-programming-i\part02-Part02_20.RepeatingBreakingAndRemembering\src\test\java\Part4Test.java|mooc-java-programming-i\part03-Part03_20.SumOfArray\src\test\java\SumOfArrayTest.java|mooc-java-programming-i\part04-Part04_28.NumbersFromAFile\src\test\java\NumbersFromAFileTest.java|mooc-java-programming-i\part03-Part03_30.AgeOfTheOldest\src\test\java\AgeOfTheOldestTest.java|mooc-java-programming-i\part03-Part03_23.PrintThrice\src\test\java\PrintThriceTest.java|mooc-java-programming-i\part04-Part04_05.Whistle\src\test\java\WhistleTest.java|mooc-java-programming-i\part02-Part02_23.FromOneToParameter\src\test\java\FromOneToParameterTest.java|mooc-java-programming-i\part03-Part03_15.PrintInRange\src\test\java\PrintInRangeTest.java|mooc-java-programming-i\part04-Part04_08.DecreasingCounter\src\test\java\DecreasingCounterTest.java|mooc-java-programming-i\part01-Part01_24.SpeedingTicket\src\test\java\SpeedingTicketTest.java|mooc-java-programming-i\part04-Part04_09.Debt\src\test\java\DebtTest.java|mooc-java-programming-i\part01-Part01_25.CheckYourIndentation\src\test\java\CheckYourIndentationTest.java,True
