repository,package,total_commits,total_added,total_removed,total_churn,total_files,avg_churn_per_commit
MOOC-Java-course,test.java,4,11723,0,11723,143,2930.75
Spring-Boot-in-Detailed-Way,com.app.shivam,71,2993,0,2993,166,42.15492957746479
Spring-Boot-in-Detailed-Way,com.app.shivam.runner,24,1625,0,1625,43,67.70833333333333
Spring-Boot-in-Detailed-Way,com.app.shivam.entity,37,1378,0,1378,49,37.24324324324324
Spring-Boot-in-Detailed-Way,com.app.shivam.rest,19,1291,0,1291,22,67.94736842105263
Spring-Boot-in-Detailed-Way,com.app.raghu,38,1036,0,1036,46,27.263157894736842
Spring-Boot-in-Detailed-Way,com.app.shivam.config,14,602,0,602,19,43.0
Spring-Boot-in-Detailed-Way,com.app.shivam.controller,12,593,0,593,14,49.416666666666664
MOOC-Java-course,com.sherv.javatutorials.lesson1,5,264,284,548,2,109.6
Spring-Boot-in-Detailed-Way,com.app.shivam.repo,29,531,0,531,36,18.310344827586206
Spring-Boot-in-Detailed-Way,com.app.shivam.service,16,459,0,459,20,28.6875
MOOC-Java-course,Introduction,8,219,219,438,5,54.75
Spring-Boot-in-Detailed-Way,com.app.shivam.service.impl,7,392,0,392,7,56.0
Spring-Boot-in-Detailed-Way,my.app,4,225,0,225,11,56.25
MOOC-Java-course,MapReduce.mapreducedemo,3,116,96,212,3,70.66666666666667
Spring-Boot-in-Detailed-Way,com.app.service,1,165,0,165,4,165.0
MOOC-Java-course,WordCount,3,79,79,158,1,52.666666666666664
Spring-Boot-in-Detailed-Way,com.app,2,153,0,153,7,76.5
Spring-Boot-in-Detailed-Way,com.app.shivam.test,3,137,0,137,3,45.666666666666664
Spring-Boot-in-Detailed-Way,com.app.shivam.exception,8,135,0,135,8,16.875
Spring-Boot-in-Detailed-Way,com.app.shivam.handler,5,128,0,128,5,25.6
MOOC-Java-course,mooc-java-programming-i.part02-Part02_34.AdvancedAstrology.src.main.java,2,118,6,124,2,62.0
MOOC-Java-course,mooc-java-programming-i.part04-Part04_31.SportStatistics.src.main.java,2,101,0,101,1,50.5
Spring-Boot-in-Detailed-Way,com.app.shivam.util,3,99,0,99,3,33.0
Spring-Boot-in-Detailed-Way,com.app.shivam.consumer,1,90,0,90,3,90.0
Spring-Boot-in-Detailed-Way,com.app.test,2,84,0,84,6,42.0
MOOC-Java-course,mooc-java-programming-i.part04-Part04_16.PaymentCard.src.main.java,2,78,3,81,2,40.5
MOOC-Java-course,mooc-java-programming-i.part04-Part04_20.Books.src.main.java,2,77,2,79,2,39.5
MOOC-Java-course,Hadoop.TarGzDecomposer.src.main.java,2,38,38,76,1,38.0
MOOC-Java-course,mooc-java-programming-i.part04-Part04_15.NumberStatistics.src.main.java,2,72,3,75,2,37.5
MOOC-Java-course,mooc-java-programming-i.part04-Part04_18.PersonalInformation.src.main.java,2,66,1,67,2,33.5
MOOC-Java-course,mooc-java-programming-i.part04-Part04_30.StoringRecords.src.main.java,2,65,2,67,2,33.5
MOOC-Java-course,mooc-java-programming-i.part02-Part02_33.StarSign.src.main.java,2,58,8,66,1,33.0
MOOC-Java-course,mooc-java-programming-i.part04-Part04_19.TelevisionPrograms.src.main.java,2,65,1,66,2,33.0
Spring-Boot-in-Detailed-Way,com.app.shivam.bean,4,63,0,63,4,15.75
MOOC-Java-course,MR,2,30,30,60,3,30.0
MOOC-Java-course,mooc-java-programming-i.part04-Part04_17.Items.src.main.java,2,55,1,56,2,28.0
Spring-Boot-in-Detailed-Way,com.app.shivam.filter,1,55,0,55,1,55.0
MOOC-Java-course,mooc-java-programming-i.part04-Part04_12.Gauge.src.main.java,2,55,0,55,2,27.5
MOOC-Java-course,mooc-java-programming-i.part01-Part01_01.Sandbox.src.main.java,5,52,2,54,1,10.8
MOOC-Java-course,mooc-java-programming-i.part02-Part02_20.RepeatingBreakingAndRemembering.src.main.java,2,45,8,53,1,26.5
MOOC-Java-course,mooc-java-programming-i.part04-Part04_02.YourFirstBankTransfer.src.main.java,2,49,0,49,2,24.5
MOOC-Java-course,mooc-java-programming-i.part01-Part01_32.OddOrEven.src.main.java,2,32,15,47,1,23.5
MOOC-Java-course,mooc-java-programming-i.part03-Part03_18.Swap.src.main.java,2,43,3,46,1,23.0
MOOC-Java-course,mooc-java-programming-i.part04-Part04_01.YourFirstAccount.src.main.java,2,45,1,46,2,23.0
MOOC-Java-course,mooc-java-programming-i.part04-Part04_14.Multiplier.src.main.java,2,39,6,45,2,22.5
MOOC-Java-course,mooc-java-programming-i.part03-Part03_11.IndexOfSmallest.src.main.java,2,37,7,44,1,22.0
MOOC-Java-course,mooc-java-programming-i.part04-Part04_26.GuestListFromAFile.src.main.java,2,43,1,44,1,22.0
MOOC-Java-course,mooc-java-programming-i.part04-Part04_11.Film.src.main.java,2,43,0,43,2,21.5
MOOC-Java-course,mooc-java-programming-i.part04-Part04_09.Debt.src.main.java,2,42,0,42,2,21.0
MOOC-Java-course,mooc-java-programming-i.part03-Part03_19.IndexWasNotFound.src.main.java,2,39,3,42,1,21.0
MOOC-Java-course,mooc-java-programming-i.part04-Part04_08.DecreasingCounter.src.main.java,2,41,0,41,2,20.5
MOOC-Java-course,mooc-java-programming-i.part01-Part01_25.CheckYourIndentation.src.main.java,2,31,10,41,1,20.5
Spring-Boot-in-Detailed-Way,com.app.serv,2,40,0,40,2,20.0
MOOC-Java-course,mooc-java-programming-i.part04-Part04_10.Song.src.main.java,2,39,0,39,2,19.5
MOOC-Java-course,mooc-java-programming-i.part04-Part04_27.IsItInTheFile.src.main.java,2,36,1,37,1,18.5
MOOC-Java-course,mooc-java-programming-i.part03-Part03_12.SumOfAList.src.main.java,2,32,4,36,1,18.0
MOOC-Java-course,mooc-java-programming-i.part03-Part03_32.PersonalDetails.src.main.java,2,33,3,36,1,18.0
MOOC-Java-course,mooc-java-programming-i.part03-Part03_13.AverageOfAList.src.main.java,2,31,5,36,1,18.0
Spring-Boot-in-Detailed-Way,com.app.repo,2,36,0,36,2,18.0
Spring-Boot-in-Detailed-Way,com.app.shivam.dbcon,1,36,0,36,2,36.0
MOOC-Java-course,mooc-java-programming-i.part03-Part03_14.OnTheList.src.main.java,2,34,1,35,1,17.5
MOOC-Java-course,mooc-java-programming-i.part03-Part03_15.PrintInRange.src.main.java,2,33,2,35,1,17.5
MOOC-Java-course,mooc-java-programming-i.part03-Part03_09.GreatestInList.src.main.java,2,32,3,35,1,17.5
MOOC-Java-course,mooc-java-programming-i.part03-Part03_27.AVClub.src.main.java,2,34,1,35,1,17.5
MOOC-Java-course,mooc-java-programming-i.part03-Part03_10.IndexOf.src.main.java,2,33,2,35,1,17.5
MOOC-Java-course,mooc-java-programming-i.part03-Part03_07.RememberTheseNumbers.src.main.java,2,32,2,34,1,17.0
MOOC-Java-course,$package,1,33,0,33,2,33.0
MOOC-Java-course,mooc-java-programming-i.part02-Part02_25.Division.src.main.java,2,25,8,33,1,16.5
MOOC-Java-course,mooc-java-programming-i.part04-Part04_28.NumbersFromAFile.src.main.java,2,33,0,33,1,16.5
MOOC-Java-course,mooc-java-programming-i.part04-Part04_07.Product.src.main.java,2,32,0,32,2,16.0
MOOC-Java-course,mooc-java-programming-i.part03-Part03_08.OnlyTheseNumbers.src.main.java,2,30,2,32,1,16.0
MOOC-Java-course,mooc-java-programming-i.part04-Part04_06.Door.src.main.java,2,31,0,31,2,15.5
MOOC-Java-course,mooc-java-programming-i.part02-Part02_22.Reprint.src.main.java,2,25,6,31,1,15.5
Spring-Boot-in-Detailed-Way,my.app.test,2,31,0,31,2,15.5
MOOC-Java-course,mooc-java-programming-i.part04-Part04_05.Whistle.src.main.java,2,31,0,31,2,15.5
MOOC-Java-course,mooc-java-programming-i.part01-Part01_31.GradesAndPoints.src.main.java,2,30,1,31,1,15.5
MOOC-Java-course,mooc-java-programming-i.part01-Part01_11.VariousVariables.src.main.java,2,27,3,30,1,15.0
MOOC-Java-course,mooc-java-programming-i.part03-Part03_16.Sum.src.main.java,2,29,1,30,1,15.0
MOOC-Java-course,mooc-java-programming-i.part01-Part01_15.DifferentTypesOfInput.src.main.java,2,28,2,30,1,15.0
MOOC-Java-course,mooc-java-programming-i.part01-Part01_37.GiftTax.src.main.java,2,28,1,29,1,14.5
MOOC-Java-course,mooc-java-programming-i.part02-Part02_13.AverageOfPositiveNumbers.src.main.java,2,29,0,29,1,14.5
MOOC-Java-course,mooc-java-programming-i.part03-Part03_17.RemoveLast.src.main.java,2,28,1,29,1,14.5
MOOC-Java-course,mooc-java-programming-i.part01-Part01_30.LargerThanOrEqualTo.src.main.java,2,27,1,28,1,14.0
MOOC-Java-course,mooc-java-programming-i.part04-Part04_22.Cubes.src.main.java,2,27,1,28,1,14.0
Spring-Boot-in-Detailed-Way,com.app.shivam.db,1,28,0,28,1,28.0
MOOC-Java-course,mooc-java-programming-i.part02-Part02_11.NumberAndSumOfNumbers.src.main.java,2,27,1,28,1,14.0
MOOC-Java-course,mooc-java-programming-i.part01-Part01_10.Story.src.main.java,2,26,2,28,1,14.0
MOOC-Java-course,mooc-java-programming-i.part02-Part02_31.Greatest.src.main.java,2,25,3,28,1,14.0
Spring-Boot-in-Detailed-Way,my.app.bean,1,27,0,27,1,27.0
MOOC-Java-course,mooc-java-programming-i.part04-Part04_03.DogAttributes.src.main.java,2,27,0,27,2,13.5
MOOC-Java-course,mooc-java-programming-i.part04-Part04_25.PrintingASpecifiedFile.src.main.java,2,26,1,27,1,13.5
MOOC-Java-course,mooc-java-programming-i.part01-Part01_23.SimpleCalculator.src.main.java,2,25,2,27,1,13.5
MOOC-Java-course,mooc-java-programming-i.part01-Part01_36.LeapYear.src.main.java,2,26,1,27,1,13.5
MOOC-Java-course,mooc-java-programming-i.part04-Part04_04.Room.src.main.java,2,27,0,27,2,13.5
Spring-Boot-in-Detailed-Way,com.app.config,2,26,0,26,3,13.0
Spring-Boot-in-Detailed-Way,com.example.demo,1,26,0,26,2,26.0
MOOC-Java-course,mooc-java-programming-i.part02-Part02_12.AverageOfNumbers.src.main.java,2,25,1,26,1,13.0
MOOC-Java-course,mooc-java-programming-i.part03-Part03_03.IndexOutOfBoundsException.src.main.java,2,24,2,26,1,13.0
MOOC-Java-course,mooc-java-programming-i.part02-Part02_10.SumOfNumbers.src.main.java,2,25,1,26,1,13.0
Spring-Boot-in-Detailed-Way,com.app.shivam.scheduler,1,26,0,26,1,26.0
Spring-Boot-in-Detailed-Way,com.app.shivam.gen,1,26,0,26,1,26.0
MOOC-Java-course,mooc-java-programming-i.part01-Part01_09.Conversation.src.main.java,2,22,3,25,1,12.5
MOOC-Java-course,mooc-java-programming-i.part02-Part02_08.NumberOfNumbers.src.main.java,2,24,1,25,1,12.5
MOOC-Java-course,mooc-java-programming-i.part03-Part03_21.PrintNeatly.src.main.java,2,24,1,25,1,12.5
MOOC-Java-course,mooc-java-programming-i.part03-Part03_06.FirstAndLast.src.main.java,2,23,2,25,1,12.5
MOOC-Java-course,mooc-java-programming-i.part03-Part03_22.PrintInStars.src.main.java,2,24,1,25,1,12.5
MOOC-Java-course,mooc-java-programming-i.part03-Part03_25.Login.src.main.java,2,24,1,25,1,12.5
MOOC-Java-course,mooc-java-programming-i.part02-Part02_32.Averaging.src.main.java,2,21,4,25,1,12.5
MOOC-Java-course,mooc-java-programming-i.part02-Part02_26.DivisibleByThree.src.main.java,2,23,2,25,1,12.5
MOOC-Java-course,mooc-java-programming-i.part03-Part03_04.ListSize.src.main.java,2,22,2,24,1,12.0
MOOC-Java-course,mooc-java-programming-i.part03-Part03_05.LastInList.src.main.java,2,22,2,24,1,12.0
MOOC-Java-course,mooc-java-programming-i.part03-Part03_31.NameOfTheOldest.src.main.java,2,24,0,24,1,12.0
MOOC-Java-course,mooc-java-programming-i.part03-Part03_30.AgeOfTheOldest.src.main.java,2,22,2,24,1,12.0
MOOC-Java-course,mooc-java-programming-i.part02-Part02_30.Smallest.src.main.java,2,20,4,24,1,12.0
Spring-Boot-in-Detailed-Way,com.app.shivam.payload,1,24,0,24,2,24.0
MOOC-Java-course,mooc-java-programming-i.part02-Part02_07.OnlyPositives.src.main.java,2,23,1,24,1,12.0
MOOC-Java-course,mooc-java-programming-i.part02-Part02_09.NumberOfNegativeNumbers.src.main.java,2,22,1,23,1,11.5
MOOC-Java-course,mooc-java-programming-i.part01-Part01_34.Same.src.main.java,2,22,1,23,1,11.5
MOOC-Java-course,mooc-java-programming-i.part01-Part01_22.AverageOfThreeNumbers.src.main.java,2,22,1,23,1,11.5
MOOC-Java-course,mooc-java-programming-i.part04-Part04_29.RecordsFromAFile.src.main.java,2,23,0,23,1,11.5
MOOC-Java-course,mooc-java-programming-i.part03-Part03_23.PrintThrice.src.main.java,2,20,3,23,1,11.5
MOOC-Java-course,mooc-java-programming-i.part02-Part02_23.FromOneToParameter.src.main.java,2,20,3,23,1,11.5
MOOC-Java-course,mooc-java-programming-i.part02-Part02_24.FromParameterToOne.src.main.java,2,20,3,23,1,11.5
MOOC-Java-course,mooc-java-programming-i.part01-Part01_18.SumOfThreeNumbers.src.main.java,2,22,1,23,1,11.5
MOOC-Java-course,mooc-java-programming-i.part01-Part01_33.Password.src.main.java,2,21,2,23,1,11.5
MOOC-Java-course,mooc-java-programming-i.part02-Part02_18.SumOfASequenceTheSequel.src.main.java,2,22,1,23,1,11.5
MOOC-Java-course,mooc-java-programming-i.part04-Part04_21.NumberOfStrings.src.main.java,2,21,1,22,1,11.0
MOOC-Java-course,mooc-java-programming-i.part03-Part03_01.ThirdElement.src.main.java,1,22,0,22,1,22.0
MOOC-Java-course,mooc-java-programming-i.part03-Part03_02.SecondPlusThird.src.main.java,1,22,0,22,1,22.0
MOOC-Java-course,mooc-java-programming-i.part01-Part01_07.MessageThreeTimes.src.main.java,2,20,2,22,1,11.0
MOOC-Java-course,mooc-java-programming-i.part01-Part01_27.Ancient.src.main.java,2,19,2,21,1,10.5
MOOC-Java-course,mooc-java-programming-i.part01-Part01_14.BooleanInput.src.main.java,2,19,2,21,1,10.5
MOOC-Java-course,mooc-java-programming-i.part01-Part01_05.Message.src.main.java,2,19,2,21,1,10.5
MOOC-Java-course,mooc-java-programming-i.part04-Part04_13.Agent.src.main.java,2,19,2,21,1,10.5
MOOC-Java-course,mooc-java-programming-i.part03-Part03_26.LineByLine.src.main.java,2,20,1,21,1,10.5
MOOC-Java-course,mooc-java-programming-i.part01-Part01_28.Positivity.src.main.java,2,20,1,21,1,10.5
MOOC-Java-course,mooc-java-programming-i.part01-Part01_29.Adulthood.src.main.java,2,20,1,21,1,10.5
MOOC-Java-course,mooc-java-programming-i.part02-Part02_19.Factorial.src.main.java,2,20,1,21,1,10.5
MOOC-Java-course,mooc-java-programming-i.part02-Part02_04.ComparingNumbers.src.main.java,2,20,1,21,1,10.5
MOOC-Java-course,mooc-java-programming-i.part03-Part03_20.SumOfArray.src.main.java,2,19,2,21,1,10.5
MOOC-Java-course,mooc-java-programming-i.part03-Part03_29.LastWords.src.main.java,2,19,1,20,1,10.0
MOOC-Java-course,Project 1.Hello World.src,1,20,0,20,1,20.0
Spring-Boot-in-Detailed-Way,com.app.controller,1,20,0,20,1,20.0
Spring-Boot-in-Detailed-Way,my.one.format,1,20,0,20,1,20.0
MOOC-Java-course,mooc-java-programming-i.part02-Part02_27.NumberUno.src.main.java,2,16,4,20,1,10.0
MOOC-Java-course,mooc-java-programming-i.part01-Part01_17.SumOfTwoNumbers.src.main.java,2,19,1,20,1,10.0
MOOC-Java-course,mooc-java-programming-i.part01-Part01_20.MultiplicationFormula.src.main.java,2,19,1,20,1,10.0
MOOC-Java-course,mooc-java-programming-i.part01-Part01_19.AdditionFormula.src.main.java,2,19,1,20,1,10.0
MOOC-Java-course,main.resources.archetype-resources.src.test.java,1,0,20,20,1,20.0
MOOC-Java-course,test.java.MapReduce.mapreducedemo,1,0,20,20,1,20.0
MOOC-Java-course,mooc-java-programming-i.part01-Part01_21.AverageOfTwoNumbers.src.main.java,2,19,1,20,1,10.0
MOOC-Java-course,mooc-java-programming-i.part01-Part01_16.SecondsInADay.src.main.java,2,17,2,19,1,9.5
MOOC-Java-course,mooc-java-programming-i.part01-Part01_26.Orwell.src.main.java,2,18,1,19,1,9.5
MOOC-Java-course,mooc-java-programming-i.part03-Part03_28.FirstWords.src.main.java,2,18,1,19,1,9.5
MOOC-Java-course,mooc-java-programming-i.part02-Part02_05.CarryOn.src.main.java,2,18,1,19,1,9.5
MOOC-Java-course,mooc-java-programming-i.part02-Part02_28.Word.src.main.java,2,15,4,19,1,9.5
MOOC-Java-course,mooc-java-programming-i.part01-Part01_13.DoubleInput.src.main.java,2,17,2,19,1,9.5
MOOC-Java-course,mooc-java-programming-i.part02-Part02_17.SumOfASequence.src.main.java,2,17,1,18,1,9.0
MOOC-Java-course,mooc-java-programming-i.part01-Part01_24.SpeedingTicket.src.main.java,2,17,1,18,1,9.0
MOOC-Java-course,mooc-java-programming-i.part01-Part01_35.CheckingTheAge.src.main.java,2,18,0,18,1,9.0
MOOC-Java-course,mooc-java-programming-i.part01-Part01_12.IntegerInput.src.main.java,2,17,1,18,1,9.0
MOOC-Java-course,mooc-java-programming-i.part01-Part01_08.Greeting.src.main.java,2,17,1,18,1,9.0
MOOC-Java-course,mooc-java-programming-i.part03-Part03_24.IsItTrue.src.main.java,2,17,1,18,1,9.0
MOOC-Java-course,Project 1.HelloWorld.src,2,9,9,18,1,9.0
MOOC-Java-course,mooc-java-programming-i.part02-Part02_06.AreWeThereYet.src.main.java,2,17,1,18,1,9.0
MOOC-Java-course,mooc-java-programming-i.part04-Part04_24.PrintingAFile.src.main.java,2,17,1,18,1,9.0
MOOC-Java-course,mooc-java-programming-i.part02-Part02_29.Summation.src.main.java,2,14,3,17,1,8.5
MOOC-Java-course,mooc-java-programming-i.part02-Part02_16.FromWhereToWhere.src.main.java,2,16,1,17,1,8.5
MOOC-Java-course,mooc-java-programming-i.part02-Part02_14.Counting.src.main.java,2,15,1,16,1,8.0
MOOC-Java-course,mooc-java-programming-i.part02-Part02_15.CountingToHundred.src.main.java,2,15,1,16,1,8.0
MOOC-Java-course,mooc-java-programming-i.part02-Part02_01.Squared.src.main.java,2,13,1,14,1,7.0
MOOC-Java-course,mooc-java-programming-i.part02-Part02_03.AbsoluteValue.src.main.java,2,13,1,14,1,7.0
MOOC-Java-course,main.resources.archetype-resources.src.main.java,1,0,13,13,1,13.0
MOOC-Java-course,mooc-java-programming-i.part02-Part02_02.SquareRootOfSum.src.main.java,2,13,0,13,1,6.5
MOOC-Java-course,mooc-java-programming-i.part01-Part01_06.HiAdaLovelace.src.main.java,2,11,1,12,1,6.0
MOOC-Java-course,mooc-java-programming-i.part02-Part02_21.InAHoleInTheGround.src.main.java,2,11,1,12,1,6.0
MOOC-Java-course,mooc-java-programming-i.part01-Part01_04.Dinosaur.src.main.java,2,10,1,11,1,5.5
MOOC-Java-course,mooc-java-programming-i.part01-Part01_03.OnceUponATime.src.main.java,2,10,1,11,1,5.5
MOOC-Java-course,mooc-java-programming-i.part01-Part01_02.AdaLovelace.src.main.java,2,8,1,9,1,4.5
MOOC-Java-course,mooc-java-programming-i.part04-Part04_23.CreatingANewFile.src.main.java,1,6,0,6,1,6.0
MOOC-Java-course,Hadoop.MapReduce.src,2,2,2,4,1,2.0
